rls_sci_name;TW_tweet;TW_retweet;TW_favorite;TW_reply
Pomacentrus amboinensis;23;12;12;1
Pomacentrus aurifrons;2;0;0;0
Pomacentrus auriventris;13;1;2;1
Pomacentrus australis;2;2;2;0
Pomacentrus baenschi;2;0;0;0
Pomacentrus bankanensis;14;9;46;1
Pomacentrus brachialis;1;0;0;2
Pomacentrus burroughi;1;0;2;0
Pomacentrus caeruleus;7;1;1;0
Pomacentrus callainus;0;0;0;0
Pomacentrus chrysurus;6;2;5;1
Pomacentrus coelestis;33;10;16;2
Pomacentrus cuneatus;0;0;0;0
Pomacentrus grammorhynchus;2;0;0;0
Pomacentrus imitator;0;0;0;0
Pomacentrus indicus;2;0;0;0
Pomacentrus lepidogenys;1;0;0;0
Pomacentrus microspilus;0;0;0;0
Pomacentrus milleri;3;2;16;1
Pomacentrus moluccensis;23;10;33;4
Pomacentrus nagasakiensis;6;13;79;3
Pomacentrus nigromanus;0;0;0;0
Pomacentrus nigromarginatus;0;0;0;0
Pomacentrus opisthostigma;2;0;0;0
Pomacentrus pavo;18;4;8;0
Pomacentrus philippinus;10;1;2;1
Pomacentrus reidi;2;0;0;0
Pomacentrus simsiang;3;0;10;0
Pomacentrus smithi;7;0;1;1
Pomacentrus spilotoceps;0;0;0;0
Pomacentrus sulfureus;18;1;3;0
Pomacentrus trichrourus;2;0;1;0
Pomacentrus trilineatus;1;0;0;0
Pomacentrus tripunctatus;2;0;0;0
Pomacentrus vaiuli;7;6;23;0
Pomacentrus wardi;4;0;0;0
Pomachromis fuscidorsalis;0;0;0;0
Pomachromis richardsoni;0;0;0;0
Pomadasys incisus;13;5;2;1
Pomatomus saltatrix;106;170;631;42
Pomatoschistus minutus;31;18;212;23
Pomatoschistus pictus;16;1;3;0
Porichthys notatus;38;71;253;12
Praealticus natalis;1;0;0;0
Premnas biaculeatus;85;132;230;11
Priacanthus blochii;14;12;35;1
Priacanthus hamrur;73;29;106;20
Priolepis ascensionis;1;4;2;3
Prionotus miles;0;0;0;0
Prionurus laticlavius;18;10;55;4
Prionurus maculatus;5;2;3;0
Prionurus microlepidotus;6;0;4;0
Prionurus punctatus;15;4;25;2
Prionurus scalprum;4;4;26;2
Pristiapogon exostigma;10;3;4;0
Pristiapogon kallopterus;8;0;0;0
Pristicon trimaculatus;4;8;19;1
Prognathodes aculeatus;18;21;49;2
Prognathodes falcifer;12;22;84;2
Prolatilus jugularis;9;8;14;5
Psammoperca waigiensis;10;8;1;0
Pseudanthias bicolor;75;6;19;10
Pseudanthias dispar;126;11;34;5
Pseudanthias evansi;70;9;16;3
Pseudanthias hiva;2;0;0;0
Pseudanthias huchtii;26;0;6;2
Pseudanthias hypselosoma;25;0;1;0
Pseudanthias ignitus;28;1;5;1
Pseudanthias lori;31;1;29;3
Pseudanthias mooreanus;1;0;0;0
Pseudanthias olivaceus;3;0;0;0
Pseudanthias pascalus;20;4;7;0
Pseudanthias pictilis;41;87;456;13
Pseudanthias pleurotaenia;75;81;265;5
Pseudanthias regalis;3;0;0;0
Pseudanthias rubrizonatus;15;0;0;0
Pseudanthias squamipinnis;132;65;235;10
Pseudanthias taeniatus;15;0;2;0
Pseudanthias tuka;63;10;149;3
Pseudobalistes flavimarginatus;31;37;74;4
Pseudobalistes fuscus;37;7;50;2
Pseudobalistes naufragium;12;3;9;1
Pseudoblennius cottoides;15;20;37;0
Pseudocaranx dentex;40;57;117;4
Pseudocaranx wrighti;0;0;0;0
Pseudocheilinops ataenia;17;4;18;0
Pseudocheilinus evanidus;9;18;76;2
Pseudocheilinus hexataenia;59;47;199;7
Pseudocheilinus ocellatus;36;10;53;1
Pseudocheilinus octotaenia;12;30;110;3
Pseudocheilinus tetrataenia;13;2;38;2
Pseudochromis ammeri;2;0;0;0
Pseudochromis bitaeniatus;2;0;0;0
Pseudochromis cyanotaenia;7;0;0;0
Pseudochromis elongatus;5;0;0;0
Pseudochromis flavivertex;25;376;402;12
Pseudochromis fridmani;43;79;37;25
Pseudochromis fuscus;18;4;7;1
Pseudochromis marshallensis;2;0;0;1
Pseudochromis olivaceus;8;2;8;0
Pseudochromis pesi;1;4;29;0
Pseudochromis springeri;14;4;2;2
Pseudochromis wilsoni;0;0;0;0
Pseudocoris aurantiofasciata;0;0;0;0
Pseudocoris bleekeri;1;0;0;0
Pseudocoris yamashiroi;0;0;0;0
Pseudodax moluccanus;6;0;1;0
Pseudojuloides atavai;17;5;47;2
Pseudojuloides cerasinus;13;13;26;0
Pseudojuloides elongatus;0;0;0;0
Pseudolabrus biserialis;1;0;0;0
Pseudolabrus fuentesi;1;0;0;0
Pseudolabrus guentheri;1;0;0;0
Pseudolabrus luculentus;1;0;2;0
Pseudolabrus miles;87;56;1021;135
Pseudolabrus rubicundus;0;0;0;0
Pseudolabrus semifasciatus;6;46;146;3
Pseudolabrus sieboldi;4;11;14;1
Pseudopercis semifasciata;13;2;9;5
Pseudophycis bachus;7;0;1;2
Pseudophycis barbata;4;3;10;2
Pseudotolithus senegalensis;1;0;0;0
Pseudupeneus grandisquamis;5;0;0;0
Pseudupeneus maculatus;15;4;1;1
Pseudupeneus prayensis;2;0;0;0
Psilotris boehlkei;0;0;0;0
Pteragogus aurigarius;7;5;33;2
Pteragogus cryptus;5;35;76;2
Pteragogus enneacanthus;6;8;25;2
Pteragogus flagellifer;9;2;2;0
Pterapogon kauderni;100;182;461;17
Ptereleotris calliura;1;0;1;0
Ptereleotris evides;19;2;1;0
Ptereleotris hanae;24;14;178;2
Ptereleotris heteroptera;10;1;3;0
Ptereleotris microlepis;9;6;13;1
Ptereleotris monoptera;3;0;0;0
Ptereleotris zebra;28;5;21;2
Pterocaesio chrysozona;11;49;51;1
Pterocaesio digramma;18;40;84;0
Pterocaesio marri;5;1;1;0
Pterocaesio pisang;20;47;41;3
Pterocaesio randalli;3;0;0;0
Pterocaesio tessellata;1;0;0;0
Pterocaesio tile;108;295;583;23
Pterocaesio trilineata;2;0;0;0
Pterogobius zacalles;10;1;12;0
Pterogymnus laniarius;8;6;5;2
Pterois antennata;41;8;13;1
Pterois miles;50;57;214;15
Pterois radiata;41;11;20;3
Pterois volitans;146;198;560;19
Pygoplites diacanthus;60;596;208;9
Quassiremus evionthas;1;0;0;0
Rachycentron canadum;87;651;1024;95
Rastrelliger kanagurta;127;308;658;41
Remora remora;75;70;230;27
Repomucenus calcaratus;2;0;1;0
Rhabdamia gracilis;12;9;20;2
Rhabdosargus holubi;16;24;12;5
Rhabdosargus sarba;28;2;11;4
Rhacochilus toxotes;5;9;24;0
Rhacochilus vacca;10;15;22;1
Rhinecanthus aculeatus;27;80;272;14
Rhinecanthus assasi;34;8;24;3
Rhinecanthus lunula;8;1;4;0
Rhinecanthus rectangulus;51;40;184;10
Rhinecanthus verrucosus;20;5;10;2
Rhinogobiops nicholsii;13;7;13;0
Rhinomuraena quaesita;72;1767;4205;97
Rhomboplites aurorubens;9;0;0;0
Rhycherus filamentosus;16;28;118;1
Rhynchostracion nasus;17;6;9;0
Ruanoho whero;0;0;0;0
Rypticus bicolor;2;0;0;0
Rypticus courtenayi;0;0;0;0
Rypticus nigripinnis;2;0;0;0
Rypticus saponaceus;9;2;7;0
Salarias alboguttatus;2;3;25;0
Salarias ceramensis;10;3;10;1
Salarias fasciatus;36;6;5;1
Salarias guttatus;4;0;0;0
Salarias segmentatus;7;0;0;0
Salmo salar;297;1466;1347;96
Sanopus astrifer;7;13;27;2
Sanopus reticulatus;3;17;45;1
Sanopus splendidus;38;103;229;11
Sarda australis;6;0;2;0
Sarda orientalis;28;23;54;2
Sarda sarda;119;129;423;33
Sardina pilchardus;144;381;541;97
Sardinella aurita;87;54;44;9
Sardinops sagax;174;224;793;27
Sargocentron caudimaculatum;15;1;11;0
Sargocentron cornutum;9;1;6;3
Sargocentron diadema;14;1;1;0
Sargocentron hormion;0;0;0;0
Sargocentron ittodai;2;9;36;1
Sargocentron melanospilos;1;0;1;0
Sargocentron microstoma;1;0;0;0
Sargocentron rubrum;49;25;30;3
Sargocentron spiniferum;27;10;42;3
Sargocentron suborbitale;3;0;0;0
Sargocentron tiere;0;0;0;0
Sargocentron tiereoides;0;0;0;0
Sargocentron vexillarium;6;4;4;1
Sargocentron violaceum;1;0;0;0
Sarpa salpa;193;1473;3225;145
Saurida gracilis;46;38;95;8
Saurida nebulosa;6;0;0;0
Scaevius milii;0;0;0;0
Scartella poiti;0;0;0;0
Scartella springeri;1;0;0;0
Scarus altipinnis;2;0;0;0
Scarus chameleon;10;4;1;0
Scarus coelestinus;12;5;14;1
Scarus coeruleus;133;2598;3948;342
Scarus compressus;4;2;14;1
Scarus dimidiatus;6;24;73;2
Scarus falcipinnis;17;11;41;0
Scarus ferrugineus;26;7;15;4
Scarus festivus;4;0;6;0
Scarus flavipectoralis;3;1;0;1
Scarus forsteni;9;0;8;4
Scarus frenatus;28;18;93;9
Scarus fuscopurpureus;1;2;2;0
Scarus ghobban;43;21;76;7
Scarus globiceps;28;11;40;13
Scarus guacamaia;37;81;196;14
Scarus iseri;33;7;13;2
Scarus koputea;1;0;0;0
Scarus longipinnis;1;0;0;0
Scarus niger;30;8;19;6
Scarus oviceps;4;0;2;1
Scarus perrico;8;4;10;1
Scarus prasiognathos;12;4;10;1
Scarus psittacus;26;7;57;1
Scarus quoyi;36;28;95;7
Scarus rivulatus;27;30;92;6
Scarus rubroviolaceus;49;37;140;18
Scarus russelii;20;7;34;6
Scarus scaber;8;4;6;2
Scarus schlegeli;7;15;67;4
Scarus spinus;2;0;0;0
Scarus taeniopterus;18;7;39;2
Scarus tricolor;23;27;172;9
Scarus trispinosus;11;5;21;1
Scarus vetula;25;7;7;2
Scarus viridifucatus;6;4;9;0
Scarus zelindae;9;2;5;0
Schuettea scalaripinnis;10;0;1;1
Schuettea woodwardi;8;2;8;1
Sciaena umbra;59;32;60;6
Scobinichthys granulatus;7;1;3;0
Scolecenchelys breviceps;2;1;2;0
Scolopsis affinis;7;0;1;0
Scolopsis aurata;10;0;0;1
Scolopsis bilineata;49;20;149;9
Scolopsis ciliata;1;0;0;0
Scolopsis frenata;0;0;0;0
Scolopsis ghanam;2;106;63;13
Scolopsis lineata;4;0;0;0
Scolopsis margaritifera;6;0;1;0
Scolopsis monogramma;11;1;2;0
Scolopsis temporalis;1;1;1;2
Scolopsis trilineata;0;0;0;0
Scolopsis vosmeri;6;0;1;0
Scolopsis xenochrous;0;0;0;0
Scomber australasicus;37;9;14;8
Scomber colias;46;10;64;6
Scomberoides commersonnianus;10;1;2;1
Scomberoides lysan;20;10;75;3
Scomberoides tol;1;0;1;0
Scomberomorus commerson;75;404;532;36
Scomberomorus maculatus;27;6;6;2
Scomberomorus queenslandicus;1;1;1;1
Scomberomorus regalis;14;20;12;6
Scomberomorus sierra;23;226;7;1
Scombrops boops;39;83;689;48
Scorpaena ascensionis;1;0;0;0
Scorpaena canariensis;1;0;0;0
Scorpaena cardinalis;25;47;198;3
Scorpaena guttata;16;5;6;1
Scorpaena histrio;2;0;0;0
Scorpaena jacksoniensis;18;8;16;3
Scorpaena maderensis;22;10;20;1
Scorpaena mellissii;0;0;0;0
Scorpaena mystes;7;3;5;1
Scorpaena notata;39;13;35;2
Scorpaena papillosa;9;0;0;0
Scorpaena plumieri;73;40;119;7
Scorpaena porcus;50;24;80;13
Scorpaena scrofa;66;74;210;9
Scorpaena sumptuosa;3;0;0;0
Scorpaenichthys marmoratus;86;134;346;12
Scorpaenodes evides;10;2;4;0
Scorpaenodes parvipinnis;2;3;17;1
Scorpaenodes scaber;1;0;0;0
Scorpaenopsis cirrosa;14;2;6;2
Scorpaenopsis diabolus;60;214;524;33
Scorpaenopsis neglecta;10;107;513;4
Scorpaenopsis oxycephala;45;18;47;6
Scorpaenopsis papuensis;23;9;28;1
Scorpaenopsis possi;4;0;0;0
Scorpis aequipinnis;5;4;9;1
Scorpis georgiana;54;31;238;14
Scorpis lineolata;8;24;71;0
Scorpis violacea;4;2;0;0
Sebastapistes cyanostigma;14;0;2;1
Sebastapistes strongia;4;1;1;0
Sebastes atrovirens;13;44;141;8
Sebastes auriculatus;7;1;13;2
Sebastes carnatus;6;0;5;1
Sebastes caurinus;31;28;119;5
Sebastes chrysomelas;8;3;6;0
Sebastes flavidus;4;8;26;1
Sebastes inermis;29;24;46;4
Sebastes maliger;10;25;92;3
Sebastes mystinus;21;75;371;7
Sebastes oculatus;8;12;29;1
Sebastes paucispinis;12;1;0;0
Sebastes rastrelliger;8;11;63;1
Sebastes rosaceus;5;1;6;1
Sebastes serranoides;1;0;0;0
Sebastes serriceps;10;15;32;9
Sebastiscus albofasciatus;2;0;0;1
Sebastiscus marmoratus;50;363;791;14
Selar boops;36;3;14;2
Selar crumenophthalmus;40;30;87;3
Selaroides leptolepis;37;2;3;4
Semicossyphus darwini;13;16;73;3
Semicossyphus pulcher;34;419;986;37
Seriola dumerili;86;374;220;18
Seriola hippos;13;1;3;1
Seriola lalandi;114;62;176;11
Seriola rivoliana;42;79;155;6
Seriolella brama;2;0;0;0
Serranocirrhitus latus;29;4;1;0
Serranus atricauda;11;3;8;0
Serranus baldwini;29;2;20;2
Serranus cabrilla;52;55;137;16
Serranus flaviventris;2;0;0;0
Serranus psittacinus;3;0;5;0
Serranus scriba;77;45;159;15
Serranus socorroensis;3;0;0;0
Serranus tabacarius;15;1;6;0
Serranus tico;1;0;0;0
Serranus tigrinus;26;7;23;1
Serranus tortugarum;35;296;648;27
Siganus argenteus;13;2;4;4
Siganus corallinus;18;2;4;1
Siganus doliatus;25;9;56;5
Siganus fuscescens;53;59;158;5
Siganus guttatus;45;109;176;9
Siganus javus;44;11;43;8
Siganus lineatus;8;1;3;0
Siganus luridus;39;16;49;2
Siganus niger;7;0;0;1
Siganus puelloides;1;0;0;0
Siganus puellus;20;1;7;1
Siganus punctatissimus;1;0;0;0
Siganus punctatus;18;4;13;0
Siganus rivulatus;37;34;87;5
Siganus spinus;12;12;30;2
Siganus stellatus;37;4;44;3
Siganus trispilos;2;0;0;0
Siganus vermiculatus;11;3;2;2
Siganus virgatus;22;1;8;4
Siganus vulpinus;70;20;49;5
Signigobius biocellatus;39;95;199;9
Sillaginodes punctatus;19;21;52;1
Sillago ciliata;16;5;9;2
Sillago schomburgkii;2;1;1;1
Siphamia cephalotes;2;0;2;1
Siphamia roseigaster;1;0;0;0
Siphonognathus argyrophanes;8;27;86;9
Siphonognathus attenuatus;2;0;0;0
Siphonognathus beddomei;5;20;63;3
Siphonognathus caninis;3;0;0;3
Siphonognathus radiatus;3;4;15;1
Sparisoma amplum;5;18;62;0
Sparisoma atomarium;8;3;2;0
Sparisoma aurofrenatum;16;12;26;2
Sparisoma axillare;5;13;88;11
Sparisoma chrysopterum;12;2;4;0
Sparisoma cretense;42;76;261;14
Sparisoma frondosum;7;0;2;0
Sparisoma radians;8;2;2;0
Sparisoma rubripinne;7;1;1;0
Sparisoma viride;36;33;113;4
Sparodon durbanensis;3;2;14;1
Sphaeramia nematoptera;45;29;95;4
Sphoeroides annulatus;21;3;19;1
Sphoeroides lobatus;2;0;0;0
Sphoeroides marmoratus;8;12;20;1
Sphoeroides spengleri;26;24;58;4
Sphyraena barracuda;225;424;1314;50
Sphyraena ensis;2;3;8;0
Sphyraena flavicauda;25;2;10;1
Sphyraena helleri;7;21;88;3
Sphyraena idiastes;5;0;1;2
Sphyraena jello;30;7;30;3
Sphyraena novaehollandiae;1;1;0;0
Sphyraena obtusata;12;3;23;3
Sphyraena putnamae;15;2;7;0
Sphyraena qenie;53;35;59;3
Sphyraena viridensis;36;29;58;3
Spicara maena;26;8;18;1
Spondyliosoma cantharus;59;7;30;2
Spondyliosoma emarginatum;0;0;0;0
Spratelloides gracilis;33;34;141;3
Spratelloides robustus;2;0;0;0
Springeratus polyporatus;0;0;0;0
Squamicreedia obtusa;0;0;0;0
Stanulus talboti;0;0;0;0
Starksia galapagensis;1;0;0;0
Stegastes acapulcoensis;5;3;10;1
Stegastes adustus;11;7;43;1
Stegastes albifasciatus;2;0;0;0
Stegastes altus;4;0;4;0
Stegastes apicalis;4;6;13;1
Stegastes arcifrons;3;0;1;0
Stegastes aureus;1;1;2;0
Stegastes beebei;3;0;0;0
Stegastes diencaeus;17;1;9;0
Stegastes emeryi;4;16;69;1
Stegastes fasciolatus;7;3;19;0
Stegastes flavilatus;3;0;0;0
Stegastes fuscus;14;7;34;0
Stegastes gascoynei;1;0;0;0
Stegastes insularis;1;0;0;0
Stegastes leucorus;0;0;0;0
Stegastes leucostictus;16;1;7;1
Stegastes nigricans;19;25;160;11
Stegastes obreptus;3;0;0;2
Stegastes partitus;25;11;18;2
Stegastes pictus;4;22;92;2
Stegastes planifrons;32;35;94;2
Stegastes punctatus;2;3;11;0
Stegastes rectifraenum;2;0;1;0
Stegastes redemptus;0;0;0;0
Stegastes variabilis;25;0;20;0
Stephanolepis cirrhifer;33;5;29;8
Stephanolepis hispidus;13;9;7;0
Stereolepis gigas;40;109;213;10
Stethojulis albovittata;5;9;34;1
Stethojulis balteata;2;0;0;0
Stethojulis bandanensis;5;0;1;0
Stethojulis interrupta;1;0;0;0
Stethojulis marquesensis;0;0;0;0
Stethojulis strigiventer;15;10;16;0
Stethojulis terina;0;0;0;0
Stethojulis trilineata;1;0;0;0
Stichaeus punctatus punctatus;2;11;19;0
Stygnobrotula latebricola;9;7;33;2
Suezichthys arquatus;1;0;0;0
Suezichthys aylingi;0;0;0;0
Suezichthys cyanolaemus;0;0;0;0
Sufflamen albicaudatum;4;0;0;0
Sufflamen bursa;25;17;58;2
Sufflamen chrysopterum;16;3;3;0
Sufflamen fraenatum;8;8;16;0
Sufflamen verres;7;2;7;2
Symphodus cinereus;14;0;0;0
Symphodus doderleini;1;0;0;0
Symphodus mediterraneus;53;19;23;4
Symphodus melops;42;20;77;6
Symphodus ocellatus;51;24;56;2
Symphodus roissali;17;2;10;2
Symphodus rostratus;9;7;10;0
Symphodus tinca;41;151;35;10
Symphodus trutta;1;0;1;0
Symphorichthys spilurus;25;17;73;2
Symphorus nematophorus;5;0;0;0
Synanceia horrida;56;115;288;19
Synanceia verrucosa;74;173;620;20
Synchiropus bartelsi;2;0;0;0
Synchiropus morrisoni;10;1;3;0
Synchiropus moyeri;39;4;4;2
Synchiropus splendidus;117;883;2198;58
Synchiropus stellatus;26;3;3;0
Synchirus gilli;0;0;0;0
Synodus binotatus;2;2;2;0
Synodus capricornis;1;0;0;0
Synodus dermatogenys;10;10;61;1
Synodus doaki;1;0;0;0
Synodus intermedius;30;10;28;3
Synodus jaculum;2;0;0;0
Synodus lacertinus;6;21;49;0
Synodus rubromarmoratus;4;0;13;0
Synodus sageneus;1;0;0;0
Synodus saurus;66;14;18;7
Synodus synodus;37;11;29;4
Synodus ulae;2;0;1;1
Synodus variegatus;36;27;104;4
Taenianotus triacanthus;28;49;119;9
Taurulus bubalis;41;33;115;8
Tautoga onitis;35;17;70;7
Tautogolabrus adspersus;26;10;55;8
Tetractenos glaber;23;518;703;35
Thalassoma amblycephalum;7;0;2;0
Thalassoma bifasciatum;48;34;158;9
Thalassoma cupido;19;15;159;8
Thalassoma duperrey;21;14;54;2
Thalassoma grammaticum;4;0;2;0
Thalassoma hardwicke;76;126;515;3
Thalassoma hebraicum;13;20;78;1
Thalassoma heiseri;1;0;0;0
Thalassoma jansenii;20;0;0;0
Thalassoma lucasanum;31;56;220;14
Thalassoma lunare;38;59;249;8
Thalassoma lutescens;37;106;355;9
Thalassoma nigrofasciatum;3;0;0;0
Thalassoma pavo;70;69;222;18
Thalassoma purpureum;21;316;1182;36
Thalassoma quinquevittatum;20;63;230;4
Thalassoma robertsoni;1;0;0;0
Thalassoma rueppellii;34;38;150;4
Thalassoma septemfasciatum;2;1;2;0
Thalassoma trilobatum;13;20;51;1
Thalassoma virens;2;0;0;0
Thamnaconus analis;0;0;0;0
Thorogobius ephippiatus;15;0;1;0
Thunnus albacares;171;587;700;68
Thyrsites atun;42;42;161;11
Thysanophrys cirronasa;6;0;0;0
Tigrigobius harveyi;2;4;10;0
Tigrigobius nesiotes;0;0;0;0
Tigrigobius redimiculus;0;0;0;0
Tigrigobius saucrus;2;0;0;0
Tilodon sexfasciatus;8;25;76;1
Tomicodon bidens;0;0;0;0
Torquigener pleurogramma;7;13;50;1
Torquigener squamicauda;2;0;0;0
Totoaba macdonaldi;39;452;686;45
Trachichthys australis;7;33;93;0
Trachinops brauni;0;0;0;0
Trachinops caudimaculatus;10;0;1;0
Trachinops noarlungae;1;0;1;0
Trachinops taeniatus;15;5;11;0
Trachinotus anak;10;10;52;1
Trachinotus baillonii;15;10;106;1
Trachinotus blochii;119;101;239;35
Trachinotus ovatus;41;19;45;7
Trachinotus rhodopus;6;0;1;0
Trachinotus stilbe;2;6;11;0
Trachinus draco;59;108;361;37
Trachurus declivis;5;1;1;1
Trachurus indicus;2;0;19;3
Trachurus japonicus;36;26;109;7
Trachurus novaezelandiae;8;1;5;0
Trachurus symmetricus;21;13;22;7
Trachurus trachurus;82;80;172;21
Trachypoma macracanthus;3;1;2;0
Tragulichthys jaculiferus;2;0;0;0
Trianectes bucephalus;0;0;0;0
Tridentiger trigonocephalus;10;8;54;0
Trimma benjamini;4;1;12;0
Trimma caesiura;1;0;0;0
Trimma lantana;4;17;128;5
Trimma okinawae;12;1;2;0
Trimma striatum;8;0;0;0
Trinorfolkia clarkei;9;31;351;14
Trinorfolkia cristata;1;0;0;0
Tripterygion delaisi;38;10;43;6
Tripterygion melanurum;6;1;0;0
Trisopterus minutus;16;8;37;2
Tylosurus crocodilus crocodilus;48;151;714;16
Ucla xenogrammus;5;2;5;1
Ulua mentalis;6;0;0;0
Umbrina galapagorum;0;0;0;0
Upeneichthys lineatus;9;1;3;1
Upeneichthys vlamingii;11;0;4;0
Upeneus moluccensis;11;0;2;1
Upeneus tragula;27;13;57;5
Uraspis helvola;3;0;1;0
Valenciennea alleni;0;0;0;0
Valenciennea helsdingenii;16;24;86;6
Valenciennea immaculata;6;4;9;0
Valenciennea longipinnis;5;0;0;0
Valenciennea muralis;4;5;13;1
Valenciennea parva;0;0;0;0
Valenciennea puellaris;42;1;25;2
Valenciennea randalli;3;0;2;0
Valenciennea sexguttata;41;8;34;2
Valenciennea strigata;44;6;14;0
Variola albimarginata;11;29;95;0
Variola louti;47;37;66;4
Verulux cypselurus;5;0;0;0
Vincentia conspersa;21;2;7;2
Vincentia novaehollandiae;6;2;12;0
Vladichthys gloverensis;5;34;79;1
Xanthichthys mento;36;17;71;3
Xenichthys agassizii;1;0;0;1
Xenocys jessiae;7;1;9;0
Xyrichtys novacula;78;62;130;4
Xyrichtys victori;0;0;0;0
Xyrichtys wellingtoni;0;0;0;0
Zabidius novemaculeatus;0;0;0;0
Zanclistius elevatus;1;0;0;0
Zanclus cornutus;118;139;528;25
Zebrasoma desjardinii;73;25;64;6
Zebrasoma flavescens;77;459;957;27
Zebrasoma rostratum;39;8;36;1
Zebrasoma scopas;41;18;26;0
Zebrasoma velifer;59;34;62;4
Zebrasoma xanthurum;65;20;106;13
Zeus faber;111;220;547;37
Zoarchias veneficus;8;2;15;0
Zoramia fragilis;3;0;0;0
Zoramia leptacantha;41;3;15;0
Zoramia viridiventer;2;0;2;1