"";"lambda"
"1";0,456775886177183
"2";0,437219360437565
"3";0,407658096324703
"4";0,488413743582408
"5";0,404819855253967
"6";0,427031266751043
"7";0,436224137226988
"8";0,421820535509507
"9";0,425330950973555
"10";0,438410286291067
"11";0,446905058988395
"12";0,459096487627999
"13";0,429125396850952
"14";0,42872879810329
"15";0,394351853565279
"16";0,402903197724207
"17";0,435443236192943
"18";0,442921664659507
"19";0,394480603698776
"20";0,419656289662533
"21";0,456675018944028
"22";0,41855604981999
"23";0,427362243156965
"24";0,430769343230123
"25";0,437119186234335
"26";0,410468623180824
"27";0,406737455193111
"28";0,435019975408484
"29";0,498764875848182
"30";0,38129557046265
"31";0,439036806025604
"32";0,426489799046776
"33";0,470777277763583
"34";0,430338436205078
"35";0,429466167057479
"36";0,444961828718655
"37";0,456198710909339
"38";0,432129536281025
"39";0,457953373520511
"40";0,446191541949858
"41";0,440507237672014
"42";0,418680144466388
"43";0,440818673602559
"44";0,395001265348623
"45";0,429750114428152
"46";0,403366822431673
"47";0,414880601349221
"48";0,402873597652419
"49";0,46241474044643
"50";0,455736839160747
"51";0,432649698080228
"52";0,425042407828227
"53";0,427821266229649
"54";0,430434650035199
"55";0,420994951032909
"56";0,426428462163721
"57";0,421765554127121
"58";0,449850194149056
"59";0,428380072919294
"60";0,457215603478603
"61";0,425690613896323
"62";0,465235078241838
"63";0,395763495400689
"64";0,462362469676014
"65";0,395552951868823
"66";0,443887471943206
"67";0,427585060345244
"68";0,439420166052275
"69";0,420770443091543
"70";0,430857383301824
"71";0,480954022109086
"72";0,414954636397536
"73";0,463450414020229
"74";0,457078081885914
"75";0,413129397657143
"76";0,431037361799461
"77";0,427493775044891
"78";0,467296213405983
"79";0,432947609557946
"80";0,409117231866109
"81";0,446706648861138
"82";0,442681994253916
"83";0,456397755836884
"84";0,430152204977405
"85";0,41399213981874
"86";0,41738848394854
"87";0,440585443913659
"88";0,4984692443159
"89";0,435269868860901
"90";0,435646314680782
"91";0,454499657745701
"92";0,448145385686209
"93";0,435768290172873
"94";0,438027388515905
"95";0,423028271183648
"96";0,430120570775828
"97";0,426262078363476
"98";0,432256967075867
"99";0,452412393099069
"100";0,45373566171267
